11;20110904;赤坂リーグ秋季大会初戦;0;8-0;繋ぎの野球炸裂 夢への第一歩;23;0;3;2;1;0;1;1;0;0;0;8;0;5;0;0;0;3;8;8;2;5;4;0;5;False;2011
12;20111002;赤坂リーグ秋季大会2回戦;0;10-0;世界一のチームワークと繋ぎの野球炸裂！;24;18;4;4;0;0;5;0;0;1;3;3;0;0;1;0;0;3;7;10;5;3;1;0;5;False;2011
13;20111010;赤坂リーグ秋季大会3回戦;0;1-0;接戦で緊張感のある好ゲームでした。チームのレベルアップを実感･確信できた、大きな1勝でした。ダブルプレー2つは見事!!;26;26;3;0;0;0;0;0;0;0;5;11;0;2;0;1;0;4;1;1;3;6;1;0;5;False;2011
14;20111023;赤坂リーグ秋季大会準決勝;1;5-6;悔しいけれど、プラネッツは楽しく勝つ野球が夢です。更なる前進あるのみ。;26;25;5;3;0;0;0;0;0;1;0;11;0;1;3;0;1;1;5;5;0;6;5;6;5;False;2011
15;20120430;練習試合　小金井連合チーム;0;9-3;;33;26;9;2;1;0;7;0;0;0;0;5;0;1;3;0;0;5;8;9;6;5;3;3;5;False;2012
16;20120527;赤坂リーグ春季大会初戦;0;6-0;;22;19;2;1;0;1;2;1;0;0;3;6;0;2;1;0;0;3;5;6;0;5;3;0;10;False;2012
17;20120826;赤坂リーグ春季大会２回戦;0;3-2;;20;19;3;0;0;2;1;0;0;0;0;4;0;2;6;0;0;2;3;3;0;5;6;2;3;False;2012
18;20120909;赤坂リーグ春季大会準決勝;1;0-2;;16;15;0;1;0;0;1;0;0;0;1;4;0;3;1;0;0;5;0;0;0;5;5;2;3;False;2012
19;20121009;赤坂リーグ秋季大会初戦;1;2-3;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;True;2012
20;20121008;赤坂リーグ秋季大会初戦;1;2-3;;30;27;6;1;0;0;3;0;0;0;0;7;0;2;2;0;0;7;2;2;3;7;5;3;7;False;2012
21;20130707;赤坂リーグ春季大会初戦;0;7-0;初回に打線爆発！  猛暑の中、全員野球でナイスゲームでした！！;21;20;6;2;0;0;0;1;0;0;0;4;0;1;0;0;0;6;7;7;1;5;0;0;5;False;2013
22;20130728;赤坂リーグ春季大会2回戦;0;4-1;;24;24;4;1;0;1;0;0;0;0;1;7;0;4;0;0;0;6;3;4;0;7;4;1;4;False;2013
23;20130922;赤坂リーグ秋季大会初戦;0;4-1;;26;24;6;1;0;0;1;0;0;1;3;6;0;3;2;0;0;3;4;4;8;5;3;1;5;False;2013
24;20130922;赤坂リーグ春季大会準決勝;0;6-3;;23;21;4;5;0;0;2;0;0;0;0;2;0;4;2;1;0;3;5;6;5;5;7;3;10;False;2013
25;20130929;赤坂リーグ春季大会決勝戦;1;4-2;惜しい試合でした。 ライナー２本は惜しい当たりだったし、ちょっとついてない部分もあったかな… ランナーを背負ってもバッテリーが強気だったことが良かった！ 実力は確実についてるし、次は・・・倍返しだ！！とにかく準優勝おめでとう！！！;25;22;2;0;0;0;2;1;0;0;2;5;0;5;1;1;1;5;1;2;2;5;8;4;4;False;2013
26;20131006;赤坂リーグ秋季大会２回戦;0;10-3;森ちゃん絶好調！！ 破壊力のある打撃と積極的な走塁が大量得点につながりました！！;35;28;9;1;0;0;2;3;0;2;2;6;0;2;4;0;0;4;8;10;9;6;6;3;10;False;2013
27;20131027;赤坂リーグ秋季大会準々決勝;0;6-0;強気のピッチング！安定の守備！チャンスをモノに出来るバッティング！強し！！;25;20;4;1;0;0;3;2;0;0;0;8;0;5;1;0;0;1;5;6;8;5;3;0;6;False;2013
28;20131110;赤坂リーグ秋季大会準決勝;1;1-2;グー、グー、グー、チョキ！？そこはせめてパーでしょ！！;22;21;0;1;0;0;1;0;0;0;2;9;0;2;1;0;1;5;0;1;2;6;4;2;2;False;2013
29;20140427;赤坂リーグ春季大会初戦;0;5-3;疑惑のIFF、見事なBH、がっちりハマった打順と幅捕手のデビューで見事な勝利！STAP細胞は、あります！！;28;24;4;0;0;0;1;3;0;0;5;7;1;2;1;0;0;4;2;5;7;5;5;3;5;False;2014
30;20140601;赤坂リーグ春季大会2回戦;0;10-0;まさかの3回コールドであっという間に試合終了！完全試合惜しかった。;19;10;3;0;0;0;4;3;0;2;2;2;0;0;0;0;1;3;9;10;10;3;0;0;2;False;2014
31;20140706;赤坂リーグ春季大会準々決勝;0;8-2;;27;19;3;3;0;0;6;2;0;0;1;2;0;4;3;0;0;3;8;8;2;5;5;2;4;False;2014
32;20140727;赤坂リーグ春季大会準決勝;1;0-2;;27;22;4;1;0;0;5;0;0;0;0;5;0;5;1;0;0;6;0;0;1;5;0;2;1;False;2014
33;20140915;赤坂リーグ秋季大会初戦;0;5-3;;21;17;4;1;0;0;3;1;0;0;1;3;0;4;0;1;0;3;4;5;5;5;6;3;5;False;2014
